"event_id", "prog_id", "layer_id", "output_id", "sidx", "loss"
100292, 1, 2, 1, 76, 0.000000
100292, 1, 2, 1, 77, 0.000000
100292, 1, 2, 1, 78, 0.000000
100292, 1, 2, 1, 79, 0.000000
100292, 1, 2, 1, 80, 0.000000
100292, 1, 2, 1, 81, 0.000000
100292, 1, 2, 1, 82, 0.000000
100292, 1, 2, 1, 83, 0.000000
100292, 1, 2, 1, 84, 0.000000
100292, 1, 2, 1, 85, 0.000000
100292, 1, 2, 1, 86, 0.000000
100292, 1, 2, 1, 87, 0.000000
100292, 1, 2, 1, 88, 0.000000
100292, 1, 2, 1, 89, 0.000000
100292, 1, 2, 1, 90, 0.000000
100292, 1, 2, 1, 91, 0.000000
100292, 1, 2, 1, 92, 0.000000
100292, 1, 2, 1, 93, 0.000000
100292, 1, 2, 1, 94, 0.000000
100292, 1, 2, 1, 95, 0.000000
100292, 1, 2, 1, 96, 0.000000
100292, 1, 2, 1, 97, 0.000000
100292, 1, 2, 1, 98, 0.000000
100292, 1, 2, 1, 99, 0.000000
100292, 1, 2, 1, 100, 0.000000
200033, 1, 1, 1, 0, 0.000000
200033, 1, 1, 1, 1, 0.000000
200033, 1, 1, 1, 2, 0.000000
200033, 1, 1, 1, 3, 0.000000
200033, 1, 1, 1, 4, 0.000000
200033, 1, 1, 1, 5, 0.000000
200033, 1, 1, 1, 6, 0.000000
200033, 1, 1, 1, 7, 0.000000
200033, 1, 1, 1, 8, 0.000000
200033, 1, 1, 1, 9, 0.000000
200033, 1, 1, 1, 10, 0.000000
200033, 1, 1, 1, 11, 0.000000
200033, 1, 1, 1, 12, 0.000000
200033, 1, 1, 1, 13, 0.000000
200033, 1, 1, 1, 14, 0.000000
200033, 1, 1, 1, 15, 0.000000
200033, 1, 1, 1, 16, 0.000000
200033, 1, 1, 1, 17, 0.000000
200033, 1, 1, 1, 18, 0.000000
200033, 1, 1, 1, 19, 0.000000
200033, 1, 1, 1, 20, 0.000000
200033, 1, 1, 1, 21, 0.000000
200033, 1, 1, 1, 22, 0.000000
200033, 1, 1, 1, 23, 0.000000
200033, 1, 1, 1, 24, 0.000000
200033, 1, 1, 1, 25, 0.000000
200033, 1, 1, 1, 26, 0.000000
200033, 1, 1, 1, 27, 0.000000
200033, 1, 1, 1, 28, 0.000000
200033, 1, 1, 1, 29, 0.000000
200033, 1, 1, 1, 30, 0.000000
200033, 1, 1, 1, 31, 0.000000
200033, 1, 1, 1, 32, 0.000000
200033, 1, 1, 1, 33, 0.000000
200033, 1, 1, 1, 34, 0.000000
200033, 1, 1, 1, 35, 0.000000
200033, 1, 1, 1, 36, 0.000000
200033, 1, 1, 1, 37, 0.000000
200033, 1, 1, 1, 38, 0.000000
200033, 1, 1, 1, 39, 0.000000
200033, 1, 1, 1, 40, 0.000000
200033, 1, 1, 1, 41, 0.000000
200033, 1, 1, 1, 42, 0.000000
200033, 1, 1, 1, 43, 0.000000
200033, 1, 1, 1, 44, 0.000000
200033, 1, 1, 1, 45, 0.000000
200033, 1, 1, 1, 46, 0.000000
200033, 1, 1, 1, 47, 0.000000
200033, 1, 1, 1, 48, 0.000000
200033, 1, 1, 1, 49, 0.000000
200033, 1, 1, 1, 50, 0.000000
200033, 1, 1, 1, 51, 0.000000
200033, 1, 1, 1, 52, 0.000000
200033, 1, 1, 1, 53, 0.000000
200033, 1, 1, 1, 54, 0.000000
200033, 1, 1, 1, 55, 0.000000
200033, 1, 1, 1, 56, 0.000000
200033, 1, 1, 1, 57, 0.000000
200033, 1, 1, 1, 58, 0.000000
200033, 1, 1, 1, 59, 0.000000
200033, 1, 1, 1, 60, 0.000000
200033, 1, 1, 1, 61, 0.000000
200033, 1, 1, 1, 62, 0.000000
200033, 1, 1, 1, 63, 0.000000
200033, 1, 1, 1, 64, 0.000000
200033, 1, 1, 1, 65, 0.000000
200033, 1, 1, 1, 66, 0.000000
200033, 1, 1, 1, 67, 0.000000
200033, 1, 1, 1, 68, 0.000000
200033, 1, 1, 1, 69, 0.000000
200033, 1, 1, 1, 70, 0.000000
200033, 1, 1, 1, 71, 0.000000
200033, 1, 1, 1, 72, 0.000000
200033, 1, 1, 1, 73, 0.000000
200033, 1, 1, 1, 74, 0.000000
200033, 1, 1, 1, 75, 0.000000
200033, 1, 1, 1, 76, 0.000000
200033, 1, 1, 1, 77, 0.000000
200033, 1, 1, 1, 78, 0.000000
200033, 1, 1, 1, 79, 0.000000
200033, 1, 1, 1, 80, 0.000000
200033, 1, 1, 1, 81, 0.000000
200033, 1, 1, 1, 82, 0.000000
200033, 1, 1, 1, 83, 0.000000
200033, 1, 1, 1, 84, 0.000000
200033, 1, 1, 1, 85, 0.000000
200033, 1, 1, 1, 86, 0.000000
200033, 1, 1, 1, 87, 0.000000
200033, 1, 1, 1, 88, 0.000000
200033, 1, 1, 1, 89, 0.000000
200033, 1, 1, 1, 90, 0.000000
200033, 1, 1, 1, 91, 0.000000
200033, 1, 1, 1, 92, 0.000000
200033, 1, 1, 1, 93, 0.000000
200033, 1, 1, 1, 94, 0.000000
200033, 1, 1, 1, 95, 0.000000
200033, 1, 1, 1, 96, 0.000000
200033, 1, 1, 1, 97, 0.000000
200033, 1, 1, 1, 98, 0.000000
200033, 1, 1, 1, 99, 0.000000
200033, 1, 1, 1, 100, 0.000000
200033, 1, 2, 1, 0, 0.000000
200033, 1, 2, 1, 1, 0.000000
200033, 1, 2, 1, 2, 0.000000
200033, 1, 2, 1, 3, 0.000000
200033, 1, 2, 1, 4, 0.000000
200033, 1, 2, 1, 5, 0.000000
200033, 1, 2, 1, 6, 0.000000
200033, 1, 2, 1, 7, 0.000000
200033, 1, 2, 1, 8, 0.000000
200033, 1, 2, 1, 9, 0.000000
200033, 1, 2, 1, 10, 0.000000
200033, 1, 2, 1, 11, 0.000000
200033, 1, 2, 1, 12, 0.000000
200033, 1, 2, 1, 13, 0.000000
200033, 1, 2, 1, 14, 0.000000
200033, 1, 2, 1, 15, 0.000000
200033, 1, 2, 1, 16, 0.000000
200033, 1, 2, 1, 17, 0.000000
200033, 1, 2, 1, 18, 0.000000
200033, 1, 2, 1, 19, 0.000000
200033, 1, 2, 1, 20, 0.000000
200033, 1, 2, 1, 21, 0.000000
200033, 1, 2, 1, 22, 0.000000
200033, 1, 2, 1, 23, 0.000000
200033, 1, 2, 1, 24, 0.000000
200033, 1, 2, 1, 25, 0.000000
200033, 1, 2, 1, 26, 0.000000
200033, 1, 2, 1, 27, 0.000000
200033, 1, 2, 1, 28, 0.000000
200033, 1, 2, 1, 29, 0.000000
200033, 1, 2, 1, 30, 0.000000
200033, 1, 2, 1, 31, 0.000000
200033, 1, 2, 1, 32, 0.000000
200033, 1, 2, 1, 33, 0.000000
200033, 1, 2, 1, 34, 0.000000
200033, 1, 2, 1, 35, 0.000000
200033, 1, 2, 1, 36, 0.000000
200033, 1, 2, 1, 37, 0.000000
200033, 1, 2, 1, 38, 0.000000
200033, 1, 2, 1, 39, 0.000000
200033, 1, 2, 1, 40, 0.000000
200033, 1, 2, 1, 41, 0.000000
200033, 1, 2, 1, 42, 0.000000
200033, 1, 2, 1, 43, 0.000000
200033, 1, 2, 1, 44, 0.000000
200033, 1, 2, 1, 45, 0.000000
200033, 1, 2, 1, 46, 0.000000
200033, 1, 2, 1, 47, 0.000000
200033, 1, 2, 1, 48, 0.000000
200033, 1, 2, 1, 49, 0.000000
200033, 1, 2, 1, 50, 0.000000
200033, 1, 2, 1, 51, 0.000000
200033, 1, 2, 1, 52, 0.000000
200033, 1, 2, 1, 53, 0.000000
200033, 1, 2, 1, 54, 0.000000
200033, 1, 2, 1, 55, 0.000000
200033, 1, 2, 1, 56, 0.000000
200033, 1, 2, 1, 57, 0.000000
200033, 1, 2, 1, 58, 0.000000
200033, 1, 2, 1, 59, 0.000000
200033, 1, 2, 1, 60, 0.000000
200033, 1, 2, 1, 61, 0.000000
200033, 1, 2, 1, 62, 0.000000
200033, 1, 2, 1, 63, 0.000000
200033, 1, 2, 1, 64, 0.000000
200033, 1, 2, 1, 65, 0.000000
200033, 1, 2, 1, 66, 0.000000
200033, 1, 2, 1, 67, 0.000000
200033, 1, 2, 1, 68, 0.000000
200033, 1, 2, 1, 69, 0.000000
200033, 1, 2, 1, 70, 0.000000
200033, 1, 2, 1, 71, 0.000000
200033, 1, 2, 1, 72, 0.000000
200033, 1, 2, 1, 73, 0.000000
200033, 1, 2, 1, 74, 0.000000
200033, 1, 2, 1, 75, 0.000000
200033, 1, 2, 1, 76, 0.000000
200033, 1, 2, 1, 77, 0.000000
200033, 1, 2, 1, 78, 0.000000
200033, 1, 2, 1, 79, 0.000000
200033, 1, 2, 1, 80, 0.000000
200033, 1, 2, 1, 81, 0.000000
200033, 1, 2, 1, 82, 0.000000
200033, 1, 2, 1, 83, 0.000000
200033, 1, 2, 1, 84, 0.000000
200033, 1, 2, 1, 85, 0.000000
200033, 1, 2, 1, 86, 0.000000
200033, 1, 2, 1, 87, 0.000000
200033, 1, 2, 1, 88, 0.000000
200033, 1, 2, 1, 89, 0.000000
200033, 1, 2, 1, 90, 0.000000
200033, 1, 2, 1, 91, 0.000000
200033, 1, 2, 1, 92, 0.000000
200033, 1, 2, 1, 93, 0.000000
200033, 1, 2, 1, 94, 0.000000
200033, 1, 2, 1, 95, 0.000000
200033, 1, 2, 1, 96, 0.000000
200033, 1, 2, 1, 97, 0.000000
200033, 1, 2, 1, 98, 0.000000
200033, 1, 2, 1, 99, 0.000000
200033, 1, 2, 1, 100, 0.000000
200041, 1, 1, 1, 0, 0.000000
200041, 1, 1, 1, 1, 0.000000
200041, 1, 1, 1, 2, 0.000000
200041, 1, 1, 1, 3, 0.000000
200041, 1, 1, 1, 4, 89.936134
200041, 1, 1, 1, 5, 7147.350098
200041, 1, 1, 1, 6, 0.000000
200041, 1, 1, 1, 7, 132.249023
200041, 1, 1, 1, 8, 1896.993774
200041, 1, 1, 1, 9, 0.000000
200041, 1, 1, 1, 10, 0.000000
200041, 1, 1, 1, 11, 0.000000
200041, 1, 1, 1, 12, 285.000610
200041, 1, 1, 1, 13, 6583.597656
200041, 1, 1, 1, 14, 3557.939209
200041, 1, 1, 1, 15, 3598.912598
200041, 1, 1, 1, 16, 0.000000
200041, 1, 1, 1, 17, 0.000000
200041, 1, 1, 1, 18, 0.000000
200041, 1, 1, 1, 19, 0.000000
200041, 1, 1, 1, 20, 1466.056396
200041, 1, 1, 1, 21, 0.000000
200041, 1, 1, 1, 22, 0.000000
200041, 1, 1, 1, 23, 612.918762
200041, 1, 1, 1, 24, 1241.526611
200041, 1, 1, 1, 25, 181.845123
200041, 1, 1, 1, 26, 138.161728
200041, 1, 1, 1, 27, 654.817383
200041, 1, 1, 1, 28, 0.000000
200041, 1, 1, 1, 29, 188.939514
200041, 1, 1, 1, 30, 0.000000
200041, 1, 1, 1, 31, 1025.186157
200041, 1, 1, 1, 32, 0.000000
200041, 1, 1, 1, 33, 0.000000
200041, 1, 1, 1, 34, 0.000000
200041, 1, 1, 1, 35, 0.000000
200041, 1, 1, 1, 36, 0.000000
200041, 1, 1, 1, 37, 0.000000
200041, 1, 1, 1, 38, 0.000000
200041, 1, 1, 1, 39, 0.000000
200041, 1, 1, 1, 40, 6248.312988
200041, 1, 1, 1, 41, 7209.431641
200041, 1, 1, 1, 42, 0.000000
200041, 1, 1, 1, 43, 0.000000
200041, 1, 1, 1, 44, 0.000000
200041, 1, 1, 1, 45, 0.000000
200041, 1, 1, 1, 46, 1901.793213
200041, 1, 1, 1, 47, 3362.953369
200041, 1, 1, 1, 48, 0.000000
200041, 1, 1, 1, 49, 0.000000
200041, 1, 1, 1, 50, 1039.338623
200041, 1, 1, 1, 51, 0.000000
200041, 1, 1, 1, 52, 2978.385498
200041, 1, 1, 1, 53, 0.000000
200041, 1, 1, 1, 54, 2979.519775
200041, 1, 1, 1, 55, 1418.865234
200041, 1, 1, 1, 56, 3960.266113
200041, 1, 1, 1, 57, 0.000000
200041, 1, 1, 1, 58, 2084.770508
200041, 1, 1, 1, 59, 0.000000
200041, 1, 1, 1, 60, 0.000000
200041, 1, 1, 1, 61, 2368.139648
200041, 1, 1, 1, 62, 1462.602051
200041, 1, 1, 1, 63, 1337.948242
200041, 1, 1, 1, 64, 0.000000
200041, 1, 1, 1, 65, 0.000000
200041, 1, 1, 1, 66, 1984.082886
200041, 1, 1, 1, 67, 0.000000
200041, 1, 1, 1, 68, 0.000000
200041, 1, 1, 1, 69, 0.000000
200041, 1, 1, 1, 70, 0.000000
200041, 1, 1, 1, 71, 3677.849609
200041, 1, 1, 1, 72, 1183.564209
200041, 1, 1, 1, 73, 0.000000
200041, 1, 1, 1, 74, 3045.166016
200041, 1, 1, 1, 75, 0.000000
200041, 1, 1, 1, 76, 0.000000
200041, 1, 1, 1, 77, 0.000000
200041, 1, 1, 1, 78, 369.551392
200041, 1, 1, 1, 79, 0.000000
200041, 1, 1, 1, 80, 170.178528
200041, 1, 1, 1, 81, 6757.504883
200041, 1, 1, 1, 82, 0.000000
200041, 1, 1, 1, 83, 0.000000
200041, 1, 1, 1, 84, 2083.121582
200041, 1, 1, 1, 85, 0.000000
200041, 1, 1, 1, 86, 0.000000
200041, 1, 1, 1, 87, 553.303162
200041, 1, 1, 1, 88, 0.000000
200041, 1, 1, 1, 89, 0.000000
200041, 1, 1, 1, 90, 0.000000
200041, 1, 1, 1, 91, 5123.071289
200041, 1, 1, 1, 92, 718.931580
200041, 1, 1, 1, 93, 1458.243774
200041, 1, 1, 1, 94, 0.000000
200041, 1, 1, 1, 95, 0.000000
200041, 1, 1, 1, 96, 443.066620
200041, 1, 1, 1, 97, 0.000000
200041, 1, 1, 1, 98, 0.000000
200041, 1, 1, 1, 99, 50.914600
200041, 1, 1, 1, 100, 0.000000
200041, 1, 2, 1, 0, 0.000000
200041, 1, 2, 1, 1, 0.000000
200041, 1, 2, 1, 2, 515.726562
200041, 1, 2, 1, 3, 0.000000
200041, 1, 2, 1, 4, 1899.893555
200041, 1, 2, 1, 5, 13662.250000
200041, 1, 2, 1, 6, 0.000000
200041, 1, 2, 1, 7, 1970.415039
200041, 1, 2, 1, 8, 4911.656250
200041, 1, 2, 1, 9, 0.000000
200041, 1, 2, 1, 10, 191.999512
200041, 1, 2, 1, 11, 0.000000
200041, 1, 2, 1, 12, 2225.000977
200041, 1, 2, 1, 13, 12722.662109
200041, 1, 2, 1, 14, 7679.898438
200041, 1, 2, 1, 15, 7748.187500
200041, 1, 2, 1, 16, 0.000000
200041, 1, 2, 1, 17, 0.000000
200041, 1, 2, 1, 18, 351.588867
200041, 1, 2, 1, 19, 0.000000
200041, 1, 2, 1, 20, 4193.427246
200041, 1, 2, 1, 21, 0.000000
200041, 1, 2, 1, 22, 0.000000
200041, 1, 2, 1, 23, 2771.531250
200041, 1, 2, 1, 24, 3819.210938
200041, 1, 2, 1, 25, 2053.075195
200041, 1, 2, 1, 26, 1980.269531
200041, 1, 2, 1, 27, 2841.362305
200041, 1, 2, 1, 28, 0.000000
200041, 1, 2, 1, 29, 2064.899170
200041, 1, 2, 1, 30, 0.000000
200041, 1, 2, 1, 31, 3458.643555
200041, 1, 2, 1, 32, 0.000000
200041, 1, 2, 1, 33, 0.000000
200041, 1, 2, 1, 34, 0.000000
200041, 1, 2, 1, 35, 1658.577148
200041, 1, 2, 1, 36, 0.000000
200041, 1, 2, 1, 37, 167.143799
200041, 1, 2, 1, 38, 0.000000
200041, 1, 2, 1, 39, 0.000000
200041, 1, 2, 1, 40, 12163.854492
200041, 1, 2, 1, 41, 13765.718750
200041, 1, 2, 1, 42, 1180.735352
200041, 1, 2, 1, 43, 0.000000
200041, 1, 2, 1, 44, 0.000000
200041, 1, 2, 1, 45, 0.000000
200041, 1, 2, 1, 46, 4919.655273
200041, 1, 2, 1, 47, 7354.921875
200041, 1, 2, 1, 48, 0.000000
200041, 1, 2, 1, 49, 0.000000
200041, 1, 2, 1, 50, 3482.230957
200041, 1, 2, 1, 51, 1383.729492
200041, 1, 2, 1, 52, 6713.975586
200041, 1, 2, 1, 53, 0.000000
200041, 1, 2, 1, 54, 6715.866211
200041, 1, 2, 1, 55, 4114.775391
200041, 1, 2, 1, 56, 8350.443359
200041, 1, 2, 1, 57, 0.000000
200041, 1, 2, 1, 58, 5224.617188
200041, 1, 2, 1, 59, 0.000000
200041, 1, 2, 1, 60, 0.000000
200041, 1, 2, 1, 61, 5696.899414
200041, 1, 2, 1, 62, 4187.669922
200041, 1, 2, 1, 63, 3979.913574
200041, 1, 2, 1, 64, 1605.662109
200041, 1, 2, 1, 65, 0.000000
200041, 1, 2, 1, 66, 5056.804688
200041, 1, 2, 1, 67, 1056.024414
200041, 1, 2, 1, 68, 0.000000
200041, 1, 2, 1, 69, 0.000000
200041, 1, 2, 1, 70, 0.000000
200041, 1, 2, 1, 71, 7879.749023
200041, 1, 2, 1, 72, 3722.606934
200041, 1, 2, 1, 73, 766.621216
200041, 1, 2, 1, 74, 6825.276367
200041, 1, 2, 1, 75, 0.000000
200041, 1, 2, 1, 76, 1746.651855
200041, 1, 2, 1, 77, 0.000000
200041, 1, 2, 1, 78, 2365.918945
200041, 1, 2, 1, 79, 0.000000
200041, 1, 2, 1, 80, 2033.630859
200041, 1, 2, 1, 81, 13012.507812
200041, 1, 2, 1, 82, 0.000000
200041, 1, 2, 1, 83, 835.289062
200041, 1, 2, 1, 84, 5221.869141
200041, 1, 2, 1, 85, 0.000000
200041, 1, 2, 1, 86, 0.000000
200041, 1, 2, 1, 87, 2672.171875
200041, 1, 2, 1, 88, 1541.815918
200041, 1, 2, 1, 89, 0.000000
200041, 1, 2, 1, 90, 0.000000
200041, 1, 2, 1, 91, 10288.452148
200041, 1, 2, 1, 92, 2948.219238
200041, 1, 2, 1, 93, 4180.406250
200041, 1, 2, 1, 94, 0.000000
200041, 1, 2, 1, 95, 0.000000
200041, 1, 2, 1, 96, 2488.444336
200041, 1, 2, 1, 97, 0.000000
200041, 1, 2, 1, 98, 0.000000
200041, 1, 2, 1, 99, 1834.857666
200041, 1, 2, 1, 100, 0.000000
200098, 1, 1, 1, 0, 0.000000
200098, 1, 1, 1, 1, 0.000000
200098, 1, 1, 1, 2, 2047.306152
200098, 1, 1, 1, 3, 0.000000
200098, 1, 1, 1, 4, 4338.516602
200098, 1, 1, 1, 5, 1354.909058
200098, 1, 1, 1, 6, 0.000000
200098, 1, 1, 1, 7, 0.000000
200098, 1, 1, 1, 8, 1376.322388
200098, 1, 1, 1, 9, 0.000000
200098, 1, 1, 1, 10, 0.000000
200098, 1, 1, 1, 11, 0.000000
200098, 1, 1, 1, 12, 0.000000
200098, 1, 1, 1, 13, 0.000000
200098, 1, 1, 1, 14, 0.000000
200098, 1, 1, 1, 15, 0.000000
200098, 1, 1, 1, 16, 0.000000
200098, 1, 1, 1, 17, 4677.145508
200098, 1, 1, 1, 18, 0.000000
200098, 1, 1, 1, 19, 4065.091553
200098, 1, 1, 1, 20, 0.000000
200098, 1, 1, 1, 21, 0.000000
200098, 1, 1, 1, 22, 0.000000
200098, 1, 1, 1, 23, 0.000000
200098, 1, 1, 1, 24, 0.000000
200098, 1, 1, 1, 25, 8964.659180
200098, 1, 1, 1, 26, 0.000000
200098, 1, 1, 1, 27, 9280.757812
200098, 1, 1, 1, 28, 0.000000
200098, 1, 1, 1, 29, 0.000000
200098, 1, 1, 1, 30, 0.000000
200098, 1, 1, 1, 31, 0.000000
200098, 1, 1, 1, 32, 0.000000
200098, 1, 1, 1, 33, 4527.366211
200098, 1, 1, 1, 34, 0.000000
200098, 1, 1, 1, 35, 0.000000
200098, 1, 1, 1, 36, 0.000000
200098, 1, 1, 1, 37, 0.000000
200098, 1, 1, 1, 38, 0.000000
200098, 1, 1, 1, 39, 0.000000
200098, 1, 1, 1, 40, 0.000000
200098, 1, 1, 1, 41, 0.000000
200098, 1, 1, 1, 42, 0.000000
200098, 1, 1, 1, 43, 3684.434814
200098, 1, 1, 1, 44, 0.000000
200098, 1, 1, 1, 45, 1111.534668
200098, 1, 1, 1, 46, 5187.933105
200098, 1, 1, 1, 47, 0.000000
200098, 1, 1, 1, 48, 0.000000
200098, 1, 1, 1, 49, 0.000000
200098, 1, 1, 1, 50, 0.000000
200098, 1, 1, 1, 51, 2054.528320
200098, 1, 1, 1, 52, 0.000000
200098, 1, 1, 1, 53, 0.000000
200098, 1, 1, 1, 54, 0.000000
200098, 1, 1, 1, 55, 0.000000
200098, 1, 1, 1, 56, 0.000000
200098, 1, 1, 1, 57, 2599.888916
200098, 1, 1, 1, 58, 0.000000
200098, 1, 1, 1, 59, 0.000000
200098, 1, 1, 1, 60, 0.000000
200098, 1, 1, 1, 61, 0.000000
200098, 1, 1, 1, 62, 928.039795
200098, 1, 1, 1, 63, 0.000000
200098, 1, 1, 1, 64, 8041.131836
200098, 1, 1, 1, 65, 0.000000
200098, 1, 1, 1, 66, 2727.552002
200098, 1, 1, 1, 67, 0.000000
200098, 1, 1, 1, 68, 1404.267212
200098, 1, 1, 1, 69, 4280.653320
200098, 1, 1, 1, 70, 1791.298950
200098, 1, 1, 1, 71, 0.000000
200098, 1, 1, 1, 72, 2190.881836
200098, 1, 1, 1, 73, 0.000000
200098, 1, 1, 1, 74, 14448.623047
200098, 1, 1, 1, 75, 0.000000
200098, 1, 1, 1, 76, 0.000000
200098, 1, 1, 1, 77, 9305.129883
200098, 1, 1, 1, 78, 0.000000
200098, 1, 1, 1, 79, 0.000000
200098, 1, 1, 1, 80, 0.000000
200098, 1, 1, 1, 81, 0.000000
200098, 1, 1, 1, 82, 0.000000
200098, 1, 1, 1, 83, 0.000000
200098, 1, 1, 1, 84, 0.000000
200098, 1, 1, 1, 85, 0.000000
200098, 1, 1, 1, 86, 0.000000
200098, 1, 1, 1, 87, 1842.796997
200098, 1, 1, 1, 88, 0.000000
200098, 1, 1, 1, 89, 0.000000
200098, 1, 1, 1, 90, 0.000000
200098, 1, 1, 1, 91, 1365.897705
200098, 1, 1, 1, 92, 3132.044678
200098, 1, 1, 1, 93, 0.000000
200098, 1, 1, 1, 94, 0.000000
200098, 1, 1, 1, 95, 0.000000
200098, 1, 1, 1, 96, 6913.812012
200098, 1, 1, 1, 97, 5577.482910
200098, 1, 1, 1, 98, 0.000000
200098, 1, 1, 1, 99, 0.000000
200098, 1, 1, 1, 100, 0.000000
200098, 1, 2, 1, 0, 0.000000
200098, 1, 2, 1, 1, 0.000000
200098, 1, 2, 1, 2, 5162.176758
200098, 1, 2, 1, 3, 0.000000
200098, 1, 2, 1, 4, 8980.860352
200098, 1, 2, 1, 5, 4008.181641
200098, 1, 2, 1, 6, 0.000000
200098, 1, 2, 1, 7, 0.000000
200098, 1, 2, 1, 8, 4043.870605
200098, 1, 2, 1, 9, 0.000000
200098, 1, 2, 1, 10, 0.000000
200098, 1, 2, 1, 11, 0.000000
200098, 1, 2, 1, 12, 0.000000
200098, 1, 2, 1, 13, 0.000000
200098, 1, 2, 1, 14, 0.000000
200098, 1, 2, 1, 15, 0.000000
200098, 1, 2, 1, 16, 0.000000
200098, 1, 2, 1, 17, 9545.242188
200098, 1, 2, 1, 18, 0.000000
200098, 1, 2, 1, 19, 8525.152344
200098, 1, 2, 1, 20, 0.000000
200098, 1, 2, 1, 21, 1331.252930
200098, 1, 2, 1, 22, 0.000000
200098, 1, 2, 1, 23, 0.000000
200098, 1, 2, 1, 24, 0.000000
200098, 1, 2, 1, 25, 16691.097656
200098, 1, 2, 1, 26, 0.000000
200098, 1, 2, 1, 27, 17217.929688
200098, 1, 2, 1, 28, 0.000000
200098, 1, 2, 1, 29, 0.000000
200098, 1, 2, 1, 30, 0.000000
200098, 1, 2, 1, 31, 0.000000
200098, 1, 2, 1, 32, 0.000000
200098, 1, 2, 1, 33, 9295.610352
200098, 1, 2, 1, 34, 0.000000
200098, 1, 2, 1, 35, 0.000000
200098, 1, 2, 1, 36, 0.000000
200098, 1, 2, 1, 37, 0.000000
200098, 1, 2, 1, 38, 512.089722
200098, 1, 2, 1, 39, 0.000000
200098, 1, 2, 1, 40, 0.000000
200098, 1, 2, 1, 41, 0.000000
200098, 1, 2, 1, 42, 0.000000
200098, 1, 2, 1, 43, 7890.724609
200098, 1, 2, 1, 44, 0.000000
200098, 1, 2, 1, 45, 3602.557617
200098, 1, 2, 1, 46, 10396.554688
200098, 1, 2, 1, 47, 0.000000
200098, 1, 2, 1, 48, 0.000000
200098, 1, 2, 1, 49, 0.000000
200098, 1, 2, 1, 50, 0.000000
200098, 1, 2, 1, 51, 5174.213867
200098, 1, 2, 1, 52, 0.000000
200098, 1, 2, 1, 53, 0.000000
200098, 1, 2, 1, 54, 0.000000
200098, 1, 2, 1, 55, 0.000000
200098, 1, 2, 1, 56, 0.000000
200098, 1, 2, 1, 57, 6083.147949
200098, 1, 2, 1, 58, 0.000000
200098, 1, 2, 1, 59, 0.000000
200098, 1, 2, 1, 60, 0.000000
200098, 1, 2, 1, 61, 0.000000
200098, 1, 2, 1, 62, 3296.732910
200098, 1, 2, 1, 63, 0.000000
200098, 1, 2, 1, 64, 15151.885742
200098, 1, 2, 1, 65, 0.000000
200098, 1, 2, 1, 66, 6295.919922
200098, 1, 2, 1, 67, 0.000000
200098, 1, 2, 1, 68, 4090.445312
200098, 1, 2, 1, 69, 8884.421875
200098, 1, 2, 1, 70, 4735.498047
200098, 1, 2, 1, 71, 0.000000
200098, 1, 2, 1, 72, 5401.469727
200098, 1, 2, 1, 73, 703.390625
200098, 1, 2, 1, 74, 25831.037109
200098, 1, 2, 1, 75, 0.000000
200098, 1, 2, 1, 76, 13.571350
200098, 1, 2, 1, 77, 17258.548828
200098, 1, 2, 1, 78, 0.000000
200098, 1, 2, 1, 79, 0.000000
200098, 1, 2, 1, 80, 0.000000
200098, 1, 2, 1, 81, 0.000000
200098, 1, 2, 1, 82, 0.000000
200098, 1, 2, 1, 83, 0.000000
200098, 1, 2, 1, 84, 1479.599609
200098, 1, 2, 1, 85, 0.000000
200098, 1, 2, 1, 86, 0.000000
200098, 1, 2, 1, 87, 4821.328125
200098, 1, 2, 1, 88, 1346.746094
200098, 1, 2, 1, 89, 698.005859
200098, 1, 2, 1, 90, 0.000000
200098, 1, 2, 1, 91, 4026.496094
200098, 1, 2, 1, 92, 6970.074219
200098, 1, 2, 1, 93, 0.000000
200098, 1, 2, 1, 94, 0.000000
200098, 1, 2, 1, 95, 0.000000
200098, 1, 2, 1, 96, 13273.019531
200098, 1, 2, 1, 97, 11045.804688
200098, 1, 2, 1, 98, 0.000000
200098, 1, 2, 1, 99, 0.000000
200098, 1, 2, 1, 100, 62.360352
200122, 1, 1, 1, 0, 0.000000
200122, 1, 1, 1, 1, 11485.397461
200122, 1, 1, 1, 2, 0.000000
200122, 1, 1, 1, 3, 0.000000
200122, 1, 1, 1, 4, 3393.461914
200122, 1, 1, 1, 5, 1056.558472
200122, 1, 1, 1, 6, 0.000000
200122, 1, 1, 1, 7, 0.000000
200122, 1, 1, 1, 8, 0.000000
200122, 1, 1, 1, 9, 0.000000
200122, 1, 1, 1, 10, 3205.273926
200122, 1, 1, 1, 11, 0.000000
200122, 1, 1, 1, 12, 6373.879883
200122, 1, 1, 1, 13, 5678.623047
200122, 1, 1, 1, 14, 43.389553
200122, 1, 1, 1, 15, 0.000000
200122, 1, 1, 1, 16, 0.000000
200122, 1, 1, 1, 17, 0.000000
200122, 1, 1, 1, 18, 0.000000
200122, 1, 1, 1, 19, 17903.658203
200122, 1, 1, 1, 20, 8515.513672
200122, 1, 1, 1, 21, 4326.772461
200122, 1, 1, 1, 22, 2825.675537
200122, 1, 1, 1, 23, 10590.306641
200122, 1, 1, 1, 24, 0.000000
200122, 1, 1, 1, 25, 0.000000
200122, 1, 1, 1, 26, 13592.543945
